,equity,returns,drawdown
2022-10-28,465628.9131725825,-0.025375680640496,-0.10430876818093848
2022-10-31,468459.363637264,0.006078768703163373,-0.0988640683532589
2022-11-01,477126.46233306173,0.018501281794228053,-0.08219189854695841
2022-11-02,484620.4131955949,0.01570642471995609,-0.06777641469412043
2022-11-03,484768.9659544978,0.00030653425827309455,-0.06749065622885408
2022-11-04,490925.03787217784,0.012698981061130654,-0.05564873773297696
2022-11-07,492286.3312836578,0.002772915020550215,-0.053030131933161084
2022-11-08,489848.25778577785,-0.004952551681706385,-0.05772004914578077
2022-11-09,488239.02952969784,-0.0032851566388213405,-0.06081558638195783
2022-11-10,481960.0252339378,-0.012860512814406477,-0.0728939795683835
2022-11-11,483860.1929019778,0.003942583551649781,-0.06923878662159433
2022-11-14,479446.4469290578,-0.009121944804858395,-0.07772913903653511
2022-11-15,489458.29307489784,0.02088209477819203,-0.05847019150673127
2022-11-16,487194.3059595778,-0.004625495465807927,-0.06282523336683998
2022-11-17,487363.56621465785,0.00034741837704088674,-0.06249964163041255
2022-11-18,485777.3562083378,-0.0032546749824573507,-0.06555090059284285
2022-11-21,488469.2249616978,0.005541363175860958,-0.06037277876367153
2022-11-22,481359.87483681785,-0.014554346029552745,-0.07404843848033216
2022-11-23,478497.0848125378,-0.005947296760558829,-0.07955534720259239
2022-11-24,477816.1308706178,-0.0014231099071100317,-0.08086524110693494
2022-11-25,471680.62252125784,-0.012840730885708251,-0.09266760319358114
2022-11-28,471680.5468197378,-1.6049317352884174e-07,-0.092667748814237
2022-11-29,473772.51611657784,0.00443514007720891,-0.08864360318365883
2022-11-30,475138.7910369778,0.0028838205550609786,-0.08601541487353359
2022-12-01,478129.3762266938,0.006294129728261488,-0.0802626773251165
2022-12-02,478932.0090730938,0.0016786938563244647,-0.07871871993210977
2022-12-05,480542.5816366138,0.0033628417666988764,-0.07562059676461963
2022-12-06,478603.0548006138,-0.004036118567046554,-0.07935150163701343
2022-12-07,477989.8848548538,-0.0012811659675164844,-0.0805310051611613
2022-12-08,476366.8097376138,-0.0033956264947591075,-0.08365317844114561
2022-12-09,474153.81486553384,-0.004645568975090608,-0.08791013080580223
2022-12-12,474480.4664590138,0.000688914827296383,-0.08728177857108765
2022-12-13,471685.2801875338,-0.005891046036816006,-0.09265864363216625
2022-12-14,472132.8130102538,0.0009487953970963581,-0.09179776232964931
2022-12-15,475595.5392681338,0.007334220715993212,-0.08513680666381596
2022-12-16,471364.14452661376,-0.00889704463593477,-0.09327638533070182
2022-12-19,467810.7815848539,-0.00753846677355674,-0.10011169117268559
2022-12-20,467971.3966218138,0.0003433333374998071,-0.09980272951623881
2022-12-21,465833.46749181376,-0.0045685038560761,-0.10391528421767304
2022-12-22,463234.0861978938,-0.005580065571320625,-0.10891549568919667
2022-12-23,463588.3702447738,0.0007648056510431989,-0.10823398922474259
2022-12-26,469121.04349481384,0.011934452210522029,-0.09759125038617744
2022-12-27,470945.75369085383,0.0038896362065672374,-0.09408120864055658
2022-12-28,468056.1268131738,-0.006135795587992265,-0.09963974116365903
2022-12-29,469041.946098426,0.002106198869704645,-0.09774340340417109
2022-12-30,467449.1719985859,-0.0033958031111909204,-0.10080728916198378
2023-01-03,480930.059604986,0.02883925871290427,-0.07487523794136852
2023-01-04,482173.06865714595,0.002584594219751768,-0.07248416582880246
2023-01-05,485642.47019634594,0.007195344918085711,-0.06581036948495478
2023-01-06,488570.267314426,0.006028708973695007,-0.060178412076335897
2023-01-09,489766.262044666,0.002447948248701426,-0.057877777466086355
2023-01-10,489290.4834968259,-0.0009714400209067664,-0.05879299269764138
2023-01-11,484370.7197253059,-0.010054893641829654,-0.06825672905101143
2023-01-12,485280.34651058586,0.0018779557645347555,-0.0665069564042663
2023-01-13,487344.3325221059,0.004253182776432496,-0.06253663986932545
2023-01-16,491064.98300786596,0.0076345414062886086,-0.05537953702952936
2023-01-17,489643.6368555459,-0.002894415609954515,-0.05811366124303363
