datetime,equity,base_shares,t_shares,prob_up,drawdown,t_pnl,t_cost
2025-11-11 13:28:00,175436.57159750006,0,0,0.38122027629102595,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 13:29:00,175436.57159750006,0,0,0.38729289706548287,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 13:30:00,175436.57159750006,0,0,0.41823638502050065,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 13:31:00,175436.57159750006,0,0,0.4254500370308487,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 13:32:00,175436.57159750006,0,0,0.4492601022261446,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 13:33:00,175436.57159750006,0,0,0.4474845604649282,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 13:34:00,175436.57159750006,0,0,0.3774593870414333,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 13:35:00,175436.57159750006,0,0,0.4452929225799292,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 13:36:00,175436.57159750006,0,0,0.40751532409251123,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 13:37:00,175436.57159750006,0,0,0.40084179959974237,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 13:38:00,175436.57159750006,0,0,0.4345760851023981,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 13:39:00,175436.57159750006,0,0,0.38872669654479625,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 13:40:00,175436.57159750006,0,0,0.4558434917432312,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 13:41:00,175436.57159750006,0,0,0.4446865504337425,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 13:42:00,175436.57159750006,0,0,0.38464398558404495,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 13:43:00,175436.57159750006,0,0,0.3486173009044255,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 13:44:00,175436.57159750006,0,0,0.38108042207097165,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 13:45:00,175436.57159750006,0,0,0.38812108924215394,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 13:46:00,175436.57159750006,0,0,0.3930249431333001,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 13:47:00,175436.57159750006,0,0,0.4431383398701329,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 13:48:00,175436.57159750006,0,0,0.339960659209115,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 13:49:00,175436.57159750006,0,0,0.3427821131904196,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 13:50:00,175436.57159750006,0,0,0.309830127063258,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 13:51:00,175436.57159750006,0,0,0.28913738461481736,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 13:52:00,175436.57159750006,0,0,0.2906266100508749,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 13:53:00,175436.57159750006,0,0,0.302421007040752,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 13:54:00,175436.57159750006,0,0,0.29836082848549633,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 13:55:00,175436.57159750006,0,0,0.3192670722742375,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 13:56:00,175436.57159750006,0,0,0.2822775844965725,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 13:57:00,175436.57159750006,0,0,0.4332221852278566,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 13:58:00,175436.57159750006,0,0,0.3579680932220623,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 13:59:00,175436.57159750006,0,0,0.4164439535163956,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:00:00,175436.57159750006,0,0,0.38770964466685803,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:01:00,175436.57159750006,0,0,0.34445946829122054,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:02:00,175436.57159750006,0,0,0.3843304723719874,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:03:00,175436.57159750006,0,0,0.27749238313035207,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:04:00,175436.57159750006,0,0,0.2688607271182422,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:05:00,175436.57159750006,0,0,0.24572378554273394,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:06:00,175436.57159750006,0,0,0.2720221829194392,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:07:00,175436.57159750006,0,0,0.27323347456251523,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:08:00,175436.57159750006,0,0,0.26794397002218845,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:09:00,175436.57159750006,0,0,0.2733572293167139,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:10:00,175436.57159750006,0,0,0.2685896902082947,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:11:00,175436.57159750006,0,0,0.24509549252836088,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:12:00,175436.57159750006,0,0,0.23861772116608737,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:13:00,175436.57159750006,0,0,0.25010849694168263,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:14:00,175436.57159750006,0,0,0.23902816936721408,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:15:00,175436.57159750006,0,0,0.3056808615283245,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:16:00,175436.57159750006,0,0,0.29137019330941455,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:17:00,175436.57159750006,0,0,0.28919903427998933,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:18:00,175436.57159750006,0,0,0.30830514637969747,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:19:00,175436.57159750006,0,0,0.28147749920356485,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:20:00,175436.57159750006,0,0,0.2767584774180768,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:21:00,175436.57159750006,0,0,0.276948581460688,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:22:00,175436.57159750006,0,0,0.3393417691637779,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:23:00,175436.57159750006,0,0,0.32933288766069607,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:24:00,175436.57159750006,0,0,0.355831753396434,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:25:00,175436.57159750006,0,0,0.3251314220499052,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:26:00,175436.57159750006,0,0,0.24931709093271193,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:27:00,175436.57159750006,0,0,0.31376111587127686,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:28:00,175436.57159750006,0,0,0.2643999091496351,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:29:00,175436.57159750006,0,0,0.2872058630801649,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:30:00,175436.57159750006,0,0,0.2544281189230038,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:31:00,175436.57159750006,0,0,0.2886323822077743,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:32:00,175436.57159750006,0,0,0.27669722064532054,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:33:00,175436.57159750006,0,0,0.3243594073345466,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:34:00,175436.57159750006,0,0,0.32206788968495426,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:35:00,175436.57159750006,0,0,0.319961902154086,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:36:00,175436.57159750006,0,0,0.32598129801353604,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:37:00,175436.57159750006,0,0,0.34352856980331936,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:38:00,175436.57159750006,0,0,0.3225653665898202,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:39:00,175436.57159750006,0,0,0.32927704666373914,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:40:00,175436.57159750006,0,0,0.4310655369578777,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:41:00,175436.57159750006,0,0,0.46827168198459884,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:42:00,175436.57159750006,0,0,0.41378651749924955,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:43:00,175436.57159750006,0,0,0.3994584579857887,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:44:00,175436.57159750006,0,0,0.4827632722524483,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:45:00,175436.57159750006,0,0,0.6072059372316205,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:46:00,175436.57159750006,0,0,0.5303336883821953,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:47:00,175436.57159750006,0,0,0.5271019779037711,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:48:00,175436.57159750006,0,0,0.44372002075019357,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:49:00,175436.57159750006,0,0,0.37098161116026396,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:50:00,175436.57159750006,0,0,0.4319254723945376,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:51:00,175436.57159750006,0,0,0.4092834387753854,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:52:00,175436.57159750006,0,0,0.44770450988799054,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:53:00,175436.57159750006,0,0,0.43766542976035433,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:54:00,175436.57159750006,0,0,0.4776040842013418,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:55:00,175436.57159750006,0,0,0.4390076930676228,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:56:00,175436.57159750006,0,0,0.45282200514436727,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:57:00,175436.57159750006,0,0,0.4103575826558765,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:58:00,175436.57159750006,0,0,0.48071229662316967,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 14:59:00,175436.57159750006,0,0,0.5798301003520803,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-11 15:00:00,175436.57159750006,0,0,0.48963566753782234,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 09:30:00,175436.57159750006,0,0,0.4697428691049533,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 09:31:00,175436.57159750006,0,0,0.49059912196570477,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 09:32:00,175436.57159750006,0,0,0.41211387154321394,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 09:33:00,175436.57159750006,0,0,0.4685038468022565,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 09:34:00,175436.57159750006,0,0,0.4683352378045935,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 09:35:00,175436.57159750006,0,0,0.4923974659879651,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 09:36:00,175436.57159750006,0,0,0.51978250063611,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 09:37:00,175436.57159750006,0,0,0.5196077845259026,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 09:38:00,175436.57159750006,0,0,0.48320611861524815,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 09:39:00,175436.57159750006,0,0,0.4684326617251472,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 09:40:00,175436.57159750006,0,0,0.47432992630910975,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 09:41:00,175436.57159750006,0,0,0.4790534308060391,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 09:42:00,175436.57159750006,0,0,0.4173346731682975,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 09:43:00,175436.57159750006,0,0,0.40801029269587363,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 09:44:00,175436.57159750006,0,0,0.49055336872270805,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 09:45:00,175436.57159750006,0,0,0.4546873847041143,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 09:46:00,175436.57159750006,0,0,0.48790446960050965,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 09:47:00,175436.57159750006,0,0,0.4669145052218956,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 09:48:00,175436.57159750006,0,0,0.44856125662486,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 09:49:00,175436.57159750006,0,0,0.4362571941003045,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 09:50:00,175436.57159750006,0,0,0.4398767655387418,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 09:51:00,175436.57159750006,0,0,0.46722388155565275,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 09:52:00,175436.57159750006,0,0,0.4285556915049322,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 09:53:00,175436.57159750006,0,0,0.4457323464391972,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 09:54:00,175436.57159750006,0,0,0.3734810986634912,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 09:55:00,175436.57159750006,0,0,0.4242844696637246,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 09:56:00,175436.57159750006,0,0,0.39070808336329466,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 09:57:00,175436.57159750006,0,0,0.4271182062675449,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 09:58:00,175436.57159750006,0,0,0.4335068455771395,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 09:59:00,175436.57159750006,0,0,0.4460015161234732,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:00:00,175436.57159750006,0,0,0.4753767267928913,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:01:00,175436.57159750006,0,0,0.4729579722435235,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:02:00,175436.57159750006,0,0,0.5156229773736795,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:03:00,175436.57159750006,0,0,0.47341109643913126,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:04:00,175436.57159750006,0,0,0.4512422986454489,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:05:00,175436.57159750006,0,0,0.4519750117187639,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:06:00,175436.57159750006,0,0,0.4113572352343642,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:07:00,175436.57159750006,0,0,0.42013601014323254,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:08:00,175436.57159750006,0,0,0.4190736878746133,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:09:00,175436.57159750006,0,0,0.5587797706539983,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:10:00,175436.57159750006,0,0,0.39347811643916564,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:11:00,175436.57159750006,0,0,0.3571041447157809,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:12:00,175436.57159750006,0,0,0.4011643419966459,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:13:00,175436.57159750006,0,0,0.40530414726507746,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:14:00,175436.57159750006,0,0,0.3768492359139028,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:15:00,175436.57159750006,0,0,0.46621363463445187,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:16:00,175436.57159750006,0,0,0.49103383011853835,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:17:00,175436.57159750006,0,0,0.4745511045606961,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:18:00,175436.57159750006,0,0,0.461579868323421,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:19:00,175436.57159750006,0,0,0.47154099478163364,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:20:00,175436.57159750006,0,0,0.4901225309182774,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:21:00,175436.57159750006,0,0,0.47743413508450777,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:22:00,175436.57159750006,0,0,0.4236192261157271,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:23:00,175436.57159750006,0,0,0.47728320604790075,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:24:00,175436.57159750006,0,0,0.49209322113840887,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:25:00,175436.57159750006,0,0,0.4798382987774147,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:26:00,175436.57159750006,0,0,0.44667403709354603,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:27:00,175436.57159750006,0,0,0.44505302832869226,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:28:00,175436.57159750006,0,0,0.4528296358281087,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:29:00,175436.57159750006,0,0,0.4387168120415256,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:30:00,175436.57159750006,0,0,0.4605996406322857,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:31:00,175436.57159750006,0,0,0.4336388240672335,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:32:00,175436.57159750006,0,0,0.3983207669087461,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:33:00,175436.57159750006,0,0,0.37958459477443085,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:34:00,175436.57159750006,0,0,0.3669685190530949,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:35:00,175436.57159750006,0,0,0.3547533864349975,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:36:00,175436.57159750006,0,0,0.3255976382097798,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:37:00,175436.57159750006,0,0,0.3340958993682942,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:38:00,175436.57159750006,0,0,0.37480615436642073,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:39:00,175436.57159750006,0,0,0.40890121753299985,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:40:00,175436.57159750006,0,0,0.4321343483589891,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:41:00,175436.57159750006,0,0,0.44714921225161947,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:42:00,175436.57159750006,0,0,0.3846868501795397,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:43:00,175436.57159750006,0,0,0.4241061599454733,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:44:00,175436.57159750006,0,0,0.3747760167368037,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:45:00,175436.57159750006,0,0,0.3597219268872424,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:46:00,175436.57159750006,0,0,0.32745801439174327,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:47:00,175436.57159750006,0,0,0.4232203742933675,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:48:00,175436.57159750006,0,0,0.38377339946345834,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:49:00,175436.57159750006,0,0,0.4060855482715753,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:50:00,175436.57159750006,0,0,0.4063144926417825,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:51:00,175436.57159750006,0,0,0.405534453752873,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:52:00,175436.57159750006,0,0,0.34300048073184597,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:53:00,175436.57159750006,0,0,0.35643826151390223,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:54:00,175436.57159750006,0,0,0.31295844899697295,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:55:00,175436.57159750006,0,0,0.40166730106712106,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:56:00,175436.57159750006,0,0,0.4494032406316311,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:57:00,175436.57159750006,0,0,0.483663385576815,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:58:00,175436.57159750006,0,0,0.4737464466537835,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 10:59:00,175436.57159750006,0,0,0.43964468712385396,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 11:00:00,175436.57159750006,0,0,0.360224733597467,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 11:01:00,175436.57159750006,0,0,0.33879443921111035,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 11:02:00,175436.57159750006,0,0,0.41818612093704277,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 11:03:00,175436.57159750006,0,0,0.42463837168010116,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 11:04:00,175436.57159750006,0,0,0.38660369162074915,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 11:05:00,175436.57159750006,0,0,0.34688662352032945,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 11:06:00,175436.57159750006,0,0,0.3347997786845844,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 11:07:00,175436.57159750006,0,0,0.43384255033495567,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 11:08:00,175436.57159750006,0,0,0.3975818603395328,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 11:09:00,175436.57159750006,0,0,0.4447321152561641,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 11:10:00,175436.57159750006,0,0,0.41458844142126355,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 11:11:00,175436.57159750006,0,0,0.5017607093984275,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 11:12:00,175436.57159750006,0,0,0.3132588090727209,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 11:13:00,175436.57159750006,0,0,0.32075283584910885,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 11:14:00,175436.57159750006,0,0,0.3762564841419886,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 11:15:00,175436.57159750006,0,0,0.40933747544455107,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 11:16:00,175436.57159750006,0,0,0.4300499250138003,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 11:17:00,175436.57159750006,0,0,0.4605308738959072,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 11:18:00,175436.57159750006,0,0,0.3901813245484251,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 11:19:00,175436.57159750006,0,0,0.41182111508478375,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 11:20:00,175436.57159750006,0,0,0.44345781350773067,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 11:21:00,175436.57159750006,0,0,0.40900047981953797,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 11:22:00,175436.57159750006,0,0,0.3645675305619548,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 11:23:00,175436.57159750006,0,0,0.36062046729762115,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 11:24:00,175436.57159750006,0,0,0.33866432797062596,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 11:25:00,175436.57159750006,0,0,0.4339412323536149,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 11:26:00,175436.57159750006,0,0,0.42441420945467706,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 11:27:00,175436.57159750006,0,0,0.36515206412347523,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 11:28:00,175436.57159750006,0,0,0.4117260838031292,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 11:29:00,175436.57159750006,0,0,0.4326097181582884,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 11:30:00,175436.57159750006,0,0,0.46660052719836687,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 13:01:00,175436.57159750006,0,0,0.44688008725464684,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 13:02:00,175436.57159750006,0,0,0.4198334434853359,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 13:03:00,175436.57159750006,0,0,0.36436655387808387,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 13:04:00,175436.57159750006,0,0,0.3543173036427165,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 13:05:00,175436.57159750006,0,0,0.43575445538875507,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 13:06:00,175436.57159750006,0,0,0.41112031330954985,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 13:07:00,175436.57159750006,0,0,0.4338204797779678,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 13:08:00,175436.57159750006,0,0,0.3687659150647123,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 13:09:00,175436.57159750006,0,0,0.4378344526005311,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 13:10:00,175436.57159750006,0,0,0.3525143726888008,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 13:11:00,175436.57159750006,0,0,0.4043119391115091,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 13:12:00,175436.57159750006,0,0,0.364384658905,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 13:13:00,175436.57159750006,0,0,0.3435562457007659,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 13:14:00,175436.57159750006,0,0,0.4468466337103851,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 13:15:00,175436.57159750006,0,0,0.48255171591894613,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 13:16:00,175436.57159750006,0,0,0.458561479350713,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 13:17:00,175436.57159750006,0,0,0.48884135166761944,-0.12281714201249971,4377.223324500049,71.03645256749998
2025-11-12 13:18:00,175436.57159750006,0,0,0.449223609599998,-0.12281714201249971,4377.223324500049,71.03645256749998
